awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,fingerprint_hash,recruiter_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,entry_information,status,elt_id,elt_id_max,page_uuid,aborted,complete,answer,answer_accumulators,branch_log,for_loops,failure_tags,last_response_id,base_payment,performance_bonus,unpaid_bonus,client_ip_address,auth_token,answer_is_fresh,browser_platform,module_state_id,current_trial_id,trial_status,class,object_type,aborted_modules,started_modules,finished_modules,module_id,progress,estimated_bonus,volume_calibration,age,gender,gmsi,feedback
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '15-d#1.wav'}",187,2023-02-16 20:22:09,False,,,Participant,02c6e73364561ddef63b5391d2c88649,prolific,63ee8f95f4f0c65c1519e564,187:63ee8f95f4f0c65c1519e564,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee8f95f4f0c65c1519e564', 'PROLIFIC_PID': '5cb20f2d7c917b00172dfef5'}",working,"[8, 0]","[310, 0]",0b17461e-0dbd-e767-2d35-9c0012b18a8b,False,False,['I agree'],[],[],{},[],6428.0,0.0,0.0,0.0,,08b4ae93-2930-49f3-ad7a-fd53129f8c86,False,Chrome 109.0.0.0 on OS X 10.15.7 64-bit,609.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,15-d#1.wav,,,,
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '31-g2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T20:28:13.896321', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:23:02.239847', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T20:28:13.911792', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:24:02.583377', 'age': '37', 'gender': 'male', 'gmsi': {'response_scores': {'q_18': 1, 'q_22': 1, 'q_02': 1, 'q_16': 4, 'q_12': 1, 'q_21': 1, 'q_35': 1}, 'mean_scores_per_scale': {'Musical Training': 1.428571}}, 'feedback': ''}",188,2023-02-16 20:22:32,False,,,Participant,7968ae6c4d2b1981fb2441e90cb9cc51,prolific,63ee90658cc28775f5a24120,188:63ee90658cc28775f5a24120,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 20:30:03,0.0,1.9,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee90658cc28775f5a24120', 'PROLIFIC_PID': '63ee09a8b6db0d49e7c72de4'}",approved,[310],[310],8276338c-2175-882e-f4dc-95226691b006,False,True,,[],[],{},[],7265.0,0.0,0.2,0.0,,6bc2a752-9235-403a-a39e-356e2a9b78b8,False,Chrome 109.0.0.0 on Linux 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,31-g2.wav,37,male,"{'response_scores': {'q_18': 1, 'q_22': 1, 'q_02': 1, 'q_16': 4, 'q_12': 1, 'q_21': 1, 'q_35': 1}, 'mean_scores_per_scale': {'Musical Training': 1.428571}}",
False,"{'__time_credit__confirmed_credit': 522.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '28-e2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T20:30:21.031039', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:25:49.863557', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T20:30:21.048182', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:26:37.230590', 'age': '66'}",189,2023-02-16 20:24:56,False,,,Participant,dc38c63d36ac8c4a4f3ee370f1a55105,prolific,63ee907143fccd3348764953,189:63ee907143fccd3348764953,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee907143fccd3348764953', 'PROLIFIC_PID': '5780d9a1900cc80001d2d1c2'}",working,[296],[310],4a148a36-4008-815a-94f8-f047cb3671a8,False,False,66,[],[],{},[],7312.0,0.0,0.4,0.0,,7847cdf8-f425-4d57-b222-788d8a0cb6e5,True,Chrome 110.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment']",,0.8460291734197731,1.45,28-e2.wav,66,,,
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '32-g#2.wav'}",190,2023-02-16 20:25:31,False,,,Participant,d24b94ffdec4f8c7d33b740a0f1834fc,prolific,63ee90e5345461d526a5152e,190:63ee90e5345461d526a5152e,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee90e5345461d526a5152e', 'PROLIFIC_PID': '63d7a6bd88c110589801cbf8'}",working,"[8, 0]","[310, 0]",dc2e5b34-bcdd-e6ac-8d0a-f02568fca808,False,False,['I agree'],[],[],{},[],6912.0,0.0,0.0,0.0,,210fed9f-0d33-4fd8-8784-764606326d9c,False,Chrome 110.0.0.0 on OS X 10.15.7 64-bit,633.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,32-g#2.wav,,,,
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '34-a#2.wav'}",191,2023-02-16 20:27:20,False,,,Participant,4a441f6f107053fab64949af6c93e855,prolific,63ee9057c99375947c937c3f,191:63ee9057c99375947c937c3f,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee9057c99375947c937c3f', 'PROLIFIC_PID': '63ea42d8a430d45acab1cd25'}",working,"[8, 0]","[310, 0]",067ae204-8e0e-9efb-119e-329b2e2055e5,False,False,['I agree'],[],[],{},[],7157.0,0.0,0.0,0.0,,7d1f2bf8-c6f2-405d-93f2-596b8fa567c9,False,Chrome 110.0.0.0 on Windows 10 64-bit,628.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,34-a#2.wav,,,,
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '18-f#1.wav'}",192,2023-02-16 20:27:37,False,,,Participant,af93f5dd51b62c5dee5006be6a8ec7e9,prolific,63ee8f90ce0b801ac1333eb9,192:63ee8f90ce0b801ac1333eb9,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee8f90ce0b801ac1333eb9', 'PROLIFIC_PID': '587d4ed4e4404c0001c9d1b9'}",working,"[8, 0]","[310, 0]",24f1660f-523d-d867-7226-bf4fdcc51b6a,False,False,['I agree'],[],[],{},[],7149.0,0.0,0.0,0.0,,e055ac84-6e66-4610-99a1-ca008ec27302,False,Chrome 109.0.0.0 on Windows 10 64-bit,627.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,18-f#1.wav,,,,
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '25-c#2.wav'}",193,2023-02-16 20:28:35,True,,2023-02-16 20:37:50,Participant,6111ac9ab530650054e289fbf5326470,prolific,63ee917f3d30b883fe2e8514,193:63ee917f3d30b883fe2e8514,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 20:37:50,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee917f3d30b883fe2e8514', 'PROLIFIC_PID': '5d470786da637a00014ba26f'}",replaced,"[8, 0]","[310, 0]",25d11c0c-f50a-27d9-13d2-877cf0342028,False,False,['I agree'],[],[],{},"['assignment_reassigned', 'premature_exit']",7238.0,0.0,0.0,0.0,,be4f4053-0c73-4141-92a3-99773d7c3cd3,False,Chrome 110.0.0.0 on Windows 10 64-bit,635.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,25-c#2.wav,,,,
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '35-b2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T20:39:12.010924', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:31:02.706703', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T20:39:12.037071', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:32:16.298986', 'age': '25', 'gender': 'female', 'gmsi': {'response_scores': {'q_12': 5, 'q_02': 2, 'q_18': 1, 'q_16': 5, 'q_35': 5, 'q_21': 1, 'q_22': 2}, 'mean_scores_per_scale': {'Musical Training': 3.0}}, 'feedback': 'none'}",194,2023-02-16 20:28:53,False,,,Participant,2c657e3121f493b99dc0fd4d45aa1e4b,prolific,63ee90f2c0398013b9ed43b5,194:63ee90f2c0398013b9ed43b5,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 20:40:56,0.0,1.7,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee90f2c0398013b9ed43b5', 'PROLIFIC_PID': '5a46d551b77a5000014a8ce9'}",approved,[310],[310],14090e43-b642-6652-1d0d-d9340338c15a,False,True,none,[],[],{},[],7824.0,0.0,0.0,0.0,,9c23db41-3628-46c0-85ef-2e8fd520c68f,False,Chrome 109.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,35-b2.wav,25,female,"{'response_scores': {'q_12': 5, 'q_02': 2, 'q_18': 1, 'q_16': 5, 'q_35': 5, 'q_21': 1, 'q_22': 2}, 'mean_scores_per_scale': {'Musical Training': 3.0}}",none
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '35-b2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T20:35:45.261688', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:30:39.032909', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T20:35:45.276532', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:31:31.499806', 'age': '41', 'gender': 'male', 'gmsi': {'response_scores': {'q_35': 4, 'q_02': 4, 'q_16': 5, 'q_21': 3, 'q_12': 4, 'q_18': 2, 'q_22': 2}, 'mean_scores_per_scale': {'Musical Training': 3.428571}}, 'feedback': ''}",195,2023-02-16 20:29:22,False,,,Participant,45b8c0004adceb124a8fe6424c60dc4c,prolific,63ee91ac8858d803ad1ce7b6,195:63ee91ac8858d803ad1ce7b6,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 20:37:04,0.0,1.9,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee91ac8858d803ad1ce7b6', 'PROLIFIC_PID': '5faaea52cf3a58537a0697d7'}",approved,[310],[310],50907ad4-5bda-0443-fdea-038cc1f05b6b,False,True,,[],[],{},[],7623.0,0.0,0.2,0.0,,84d50b8a-6e7c-4c75-b4e6-4a24c32386f0,False,Chrome 110.0.0.0 on OS X 10.15.7 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,35-b2.wav,41,male,"{'response_scores': {'q_35': 4, 'q_02': 4, 'q_16': 5, 'q_21': 3, 'q_12': 4, 'q_18': 2, 'q_22': 2}, 'mean_scores_per_scale': {'Musical Training': 3.428571}}",
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '33-a2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T20:38:03.552171', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:32:43.853733', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T20:38:03.566902', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:33:46.733493', 'age': '26', 'gender': 'male', 'gmsi': {'response_scores': {'q_02': 1, 'q_18': 1, 'q_21': 2, 'q_35': 1, 'q_16': 1, 'q_12': 2, 'q_22': 1}, 'mean_scores_per_scale': {'Musical Training': 1.285714}}, 'feedback': ''}",196,2023-02-16 20:29:31,False,,,Participant,85cd442622ccc03e431ae8dec5ea6f36,prolific,63ee920da6b6b411e9fbbd46,196:63ee920da6b6b411e9fbbd46,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 20:39:45,0.0,1.9,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee920da6b6b411e9fbbd46', 'PROLIFIC_PID': '63e51ff21f93dcf52c112028'}",approved,[310],[310],19de7289-f99b-a1f4-eff5-7209e4e9b023,False,True,,[],[],{},[],7731.0,0.0,0.2,0.0,,8f60a463-e1a3-4bf3-aa3a-24824d53c35c,False,Chrome 110.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,33-a2.wav,26,male,"{'response_scores': {'q_02': 1, 'q_18': 1, 'q_21': 2, 'q_35': 1, 'q_16': 1, 'q_12': 2, 'q_22': 1}, 'mean_scores_per_scale': {'Musical Training': 1.285714}}",
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '16-e1.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T20:35:12.963016', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:30:30.212780', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T20:35:12.982081', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:31:16.340975', 'age': '46', 'gender': 'female', 'gmsi': {'response_scores': {'q_02': 1, 'q_16': 1, 'q_22': 1, 'q_35': 1, 'q_12': 1, 'q_18': 1, 'q_21': 1}, 'mean_scores_per_scale': {'Musical Training': 1.0}}, 'feedback': ''}",197,2023-02-16 20:29:38,False,,,Participant,3871e96765cfa27e814affb5eb0ea540,prolific,63ee921e675fae914a005d6b,197:63ee921e675fae914a005d6b,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 20:36:08,0.0,1.72,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee921e675fae914a005d6b', 'PROLIFIC_PID': '6156fef09d1ab07148870099'}",approved,[310],[310],aa37ba1e-af5b-9e0b-7feb-4a51e2f9e856,False,True,,[],[],{},[],7578.0,0.0,0.022222222222222223,0.0,,1908c178-36b9-4650-8418-22e4d098ec88,False,Chrome 109.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,16-e1.wav,46,female,"{'response_scores': {'q_02': 1, 'q_16': 1, 'q_22': 1, 'q_35': 1, 'q_12': 1, 'q_18': 1, 'q_21': 1}, 'mean_scores_per_scale': {'Musical Training': 1.0}}",
False,"{'__time_credit__confirmed_credit': 45.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '29-f2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T20:30:26.465890', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:30:14.577340'}",198,2023-02-16 20:29:38,False,,,Participant,f1c0f14ec68991d3c498a580270f7146,prolific,63ee9076c6088dd804edb247,198:63ee9076c6088dd804edb247,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee9076c6088dd804edb247', 'PROLIFIC_PID': '63ced717cb553d29a3beac43'}",working,"[55, 0]","[310, 0]",f15957b2-5c5e-b805-af6d-d916da12d1f0,False,False,2,[],[],{},[],7309.0,0.0,0.0,0.0,,03d7a23e-cd37-4db3-ad53-f3d21a733de5,True,Chrome 109.0.0.0 on OS X 10.15.7 64-bit,642.0,5411.0,available,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test']","['consent', 'volume_calibration']",headphone_test,0.07293354943273905,0.125,29-f2.wav,,,,
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '15-d#1.wav'}",199,2023-02-16 20:31:34,False,,,Participant,2a7474c5c4198233390d939e3e17346c,prolific,63ee927a4bf214256b1ca8dd,199:63ee927a4bf214256b1ca8dd,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee927a4bf214256b1ca8dd', 'PROLIFIC_PID': '62c8391cd913ab9b5317d5f9'}",working,"[8, 0]","[310, 0]",4f6c2e1a-03a0-1957-0fe7-30c543a4673a,False,False,['I agree'],[],[],{},[],7349.0,0.0,0.0,0.0,,9d995877-1548-461c-acef-402042c90149,False,Chrome 109.0.0.0 on OS X 10.15.7 64-bit,661.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,15-d#1.wav,,,,
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '26-d2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T20:38:45.391466', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:33:10.256075', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T20:38:45.417781', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:34:04.542185', 'age': '28', 'gender': 'male', 'gmsi': {'response_scores': {'q_02': 3, 'q_12': 3, 'q_16': 3, 'q_35': 1, 'q_18': 1, 'q_22': 2, 'q_21': 4}, 'mean_scores_per_scale': {'Musical Training': 2.428571}}, 'feedback': ''}",200,2023-02-16 20:32:13,False,,,Participant,4f8b25aa613585e9b6c884d6eada5257,prolific,63ee92ab334da14e1c245272,200:63ee92ab334da14e1c245272,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 20:40:06,0.0,2.03,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee92ab334da14e1c245272', 'PROLIFIC_PID': '5c85d80dfff8430016e9a418'}",approved,[310],[310],569126d0-6d38-04d7-f0f9-1f9c77c57c29,False,True,,[],[],{},[],7760.0,0.0,0.32659863237109044,0.0,,78917458-278a-47a0-9c40-4b1a99168b5d,False,Chrome 108.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,26-d2.wav,28,male,"{'response_scores': {'q_02': 3, 'q_12': 3, 'q_16': 3, 'q_35': 1, 'q_18': 1, 'q_22': 2, 'q_21': 4}, 'mean_scores_per_scale': {'Musical Training': 2.428571}}",
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '35-b2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T20:45:20.698388', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:36:48.769796', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T20:45:20.712896', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T20:38:01.327664', 'age': '30', 'gender': 'male', 'gmsi': {'response_scores': {'q_35': 1, 'q_12': 1, 'q_16': 1, 'q_02': 1, 'q_18': 1, 'q_22': 1, 'q_21': 1}, 'mean_scores_per_scale': {'Musical Training': 1.0}}, 'feedback': 'This was fun!!'}",201,2023-02-16 20:33:06,False,,,Participant,772ee9a1c5c94619c7fe473559bb23b7,prolific,63ee92d7a4306fdbbedad864,201:63ee92d7a4306fdbbedad864,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 20:48:13,0.0,2.03,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee92d7a4306fdbbedad864', 'PROLIFIC_PID': '5bdfb648484288000130dad0'}",approved,[310],[310],2fd60b59-a6d5-66e3-b56f-ca98c6eb52ea,False,True,This was fun!!,[],[],{},[],8425.0,0.0,0.32659863237109044,0.0,,c6e9ef8d-41c3-4fe1-a19d-517e6b30b979,False,Chrome 110.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,35-b2.wav,30,male,"{'response_scores': {'q_35': 1, 'q_12': 1, 'q_16': 1, 'q_02': 1, 'q_18': 1, 'q_22': 1, 'q_21': 1}, 'mean_scores_per_scale': {'Musical Training': 1.0}}",This was fun!!
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '20-g#1.wav'}",202,2023-02-16 20:33:15,False,,,Participant,31296d7c18767c7ca491bfddf7e0c525,prolific,63ee92f4eee8964e5fe774bb,202:63ee92f4eee8964e5fe774bb,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee92f4eee8964e5fe774bb', 'PROLIFIC_PID': '5dfb7cbd01423f8a774d893b'}",working,"[8, 0]","[310, 0]",a55987e9-255d-b2f9-5643-e4152330db1c,False,False,['I agree'],[],[],{},[],7467.0,0.0,0.0,0.0,,bda53b0e-84b3-44ba-8a57-d8cc02813d17,False,Chrome 109.0.0.0 on Windows 10 64-bit,664.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,20-g#1.wav,,,,
